market,market_key,zip_code,keyword,google_url,zillow_url,avg_assignment_fee
"Cleveland, OH",cleveland,44113,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2044113%20%22tear%20down%22,https://www.zillow.com/homes/44113_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,12500
"Cleveland, OH",cleveland,44113,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2044113%20%22lot%20value%22,https://www.zillow.com/homes/44113_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,12500
"Cleveland, OH",cleveland,44113,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2044113%20%22land%20value%22,https://www.zillow.com/homes/44113_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,12500
"Jacksonville / Tampa, FL",jacksonville,32202,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22fixer%20upper%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22handyman%20special%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22needs%20TLC%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22as-is%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22as%20is%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22investor%20special%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22distressed%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22cash%20only%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22motivated%20seller%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22estate%20sale%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22probate%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22bank%20owned%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22foreclosure%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22REO%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22needs%20work%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22needs%20repair%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22damaged%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22fire%20damage%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22water%20damage%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22mold%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22code%20violation%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22tax%20lien%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22vacant%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22abandoned%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22below%20market%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22must%20sell%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22price%20reduced%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22bring%20all%20offers%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22fixer%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22rehab%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22tear%20down%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22lot%20value%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32202,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032202%20%22land%20value%22,https://www.zillow.com/homes/32202_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22fixer%20upper%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22handyman%20special%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22needs%20TLC%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22as-is%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22as%20is%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22investor%20special%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22distressed%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22cash%20only%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22motivated%20seller%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22estate%20sale%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22probate%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22bank%20owned%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22foreclosure%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22REO%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22needs%20work%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22needs%20repair%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22damaged%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22fire%20damage%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22water%20damage%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22mold%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22code%20violation%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22tax%20lien%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22vacant%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22abandoned%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22below%20market%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22must%20sell%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22price%20reduced%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22bring%20all%20offers%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22fixer%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22rehab%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22tear%20down%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22lot%20value%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32204,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032204%20%22land%20value%22,https://www.zillow.com/homes/32204_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22fixer%20upper%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22handyman%20special%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22needs%20TLC%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22as-is%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22as%20is%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22investor%20special%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22distressed%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22cash%20only%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22motivated%20seller%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22estate%20sale%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22probate%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22bank%20owned%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22foreclosure%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22REO%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22needs%20work%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22needs%20repair%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22damaged%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22fire%20damage%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22water%20damage%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22mold%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22code%20violation%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22tax%20lien%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22vacant%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22abandoned%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22below%20market%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22must%20sell%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22price%20reduced%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22bring%20all%20offers%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22fixer%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22rehab%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22tear%20down%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22lot%20value%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32205,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032205%20%22land%20value%22,https://www.zillow.com/homes/32205_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22fixer%20upper%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22handyman%20special%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22needs%20TLC%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22as-is%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22as%20is%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22investor%20special%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,15000
"Jacksonville / Tampa, FL",jacksonville,32206,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2032206%20%22distressed%22,https://www.zillow.com/homes/32206_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,15000
